"job_id","skill"
"41748","Big Data"
"41748","Consulting"
"41748","Consulting firm"
"41748","Linux"
"41748","Machine Learning"
"41748","Matlab"
"41748","Perl"
"41748","Python"
"41748","R"
"41748","SAS"
"41766","Ansible"
"41766","APIs"
"41766","AWS"
"41766","Azure"
"41766","Big Data"
"41766","CI/CD"
"41766","Computer Science"
"41766","Data Analytics"
"41766","Data governance"
"41766","DevOps"
"41766","Docker"
"41766","Hadoop"
"41766","HBase"
"41766","HDFS"
"41766","Kubernetes"
"41766","Machine Learning"
"41766","Python"
"41766","Security"
"41766","Spark"
"41766","Streaming"
"41766","Terraform"
"41801","Airflow"
"41801","Banking"
"41801","Consulting"
"41801","Dataflow"
"41801","Data visualization"
"41801","E-commerce"
"41801","FinTech"
"41801","Git"
"41801","Machine Learning"
"41801","Python"
"41801","Snowflake"
"41801","SQL"
"41801","Tableau"
"41741","Architecture"
"41741","Data visualization"
"41741","PhD"
"41741","Python"
"41741","Scala"
"41741","Testing"
"41787","Agile"
"41787","Architecture"
"41787","AWS"
"41787","Big Data"
"41787","Data Analytics"
"41787","Data governance"
"41787","Data pipelines"
"41787","DB2"
"41787","Engineering"
"41787","Flink"
"41787","Git"
"41787","Informatica"
"41787","Jira"
"41787","Kafka"
"41787","Linux"
"41787","Microservices"
"41787","Perl"
"41787","Pipelines"
"41787","Python"
"41787","Scala"
"41787","Scrum"
"41787","Security"
"41787","Snowflake"
"41787","Spark"
"41787","SQL"
"41787","Streaming"
"41787","Testing"
"41738","Azure"
"41738","Banking"
"41738","Big Data"
"41738","Computer Vision"
"41738","Conversational AI"
"41738","Data visualization"
"41738","Deep Learning"
"41738","GCP"
"41738","GitHub"
"41738","Hadoop"
"41738","Jupyter"
"41738","Keras"
"41738","Machine Learning"
"41738","NLP"
"41738","NLTK"
"41738","OLAP"
"41738","OpenCV"
"41738","Power BI"
"41738","Python"
"41738","Qlik"
"41738","R"
"41738","SAS"
"41738","Scikit-learn"
"41738","SQL"
"41738","Statistics"
"41738","Tableau"
"41738","Testing"
"41793","Biology"
"41793","Computer Science"
"41793","Data management"
"41793","Data strategy"
"41793","Economics"
"41793","Mathematics"
"41793","Statistics"
"41789","Agile"
"41789","Architecture"
"41789","Business Intelligence"
"41789","Data analysis"
"41789","Data management"
"41789","Data visualization"
"41789","EDA"
"41789","Kanban"
"41789","Power BI"
"41789","Python"
"41789","R"
"41789","Research"
"41789","Scrum"
"41789","Security"
"41789","SQL"
"41789","Tableau"
"41789","Testing"
"41752","Agile"
"41752","Architecture"
"41752","Big Data"
"41752","Consulting"
"41752","Data management"
"41752","Linux"
"41752","Machine Learning"
"41752","Matlab"
"41752","Perl"
"41752","Python"
"41752","R"
"41752","SAS"
"41673","Agile"
"41673","AWS"
"41673","Azure"
"41673","Big Data"
"41673","CI/CD"
"41673","Data visualization"
"41673","DevOps"
"41673","Docker"
"41673","Elasticsearch"
"41673","Engineering"
"41673","GCP"
"41673","GitLab"
"41673","Grafana"
"41673","HDFS"
"41673","Kafka"
"41673","Keras"
"41673","Kibana"
"41673","Kubeflow"
"41673","Kubernetes"
"41673","Logstash"
"41673","Machine Learning"
"41673","MLFlow"
"41673","ML models"
"41673","NoSQL"
"41673","Pipelines"
"41673","Python"
"41673","PyTorch"
"41673","R"
"41673","SageMaker"
"41673","Spark"
"41673","Splunk"
"41673","SQL"
"41673","TensorFlow"
"41673","Testing"
"41665","Architecture"
"41665","Computer Vision"
"41665","CUDA"
"41665","Deep Learning"
"41665","Machine Learning"
"41665","OpenCV"
"41665","PyTorch"
"41665","TensorFlow"
"41665","TensorRT"
"41665","Testing"
"41715","Agile"
"41715","Architecture"
"41715","AWS"
"41715","Big Data"
"41715","Business Analytics"
"41715","Computer Science"
"41715","Data warehouse"
"41715","E-commerce"
"41715","Engineering"
"41715","ETL"
"41715","Hadoop"
"41715","Kafka"
"41715","Mathematics"
"41715","Python"
"41715","Spark"
"41715","SQL"
"41715","Statistics"
"41663","Data analysis"
"41663","Research"
"41733","Architecture"
"41733","Biology"
"41733","Chemistry"
"41733","Computer Science"
"41733","Deep Learning"
"41733","Drug discovery"
"41733","Engineering"
"41733","Machine Learning"
"41733","ML models"
"41733","NLP"
"41733","NumPy"
"41733","Pandas"
"41733","Privacy"
"41733","Python"
"41733","PyTorch"
"41733","Research"
"41733","Scikit-learn"
"41736","Architecture"
"41736","E-commerce"
"41736","Engineering"
"41736","ETL"
"41736","Excel"
"41736","KPIs"
"41736","Machine Learning"
"41736","Pipelines"
"41736","Python"
"41736","Spark"
"41736","SQL"
"41736","Statistics"
"41736","Streaming"
"41720","Agile"
"41720","APIs"
"41720","AWS"
"41720","CI/CD"
"41720","Data pipelines"
"41720","Data quality"
"41720","Data warehouse"
"41720","Engineering"
"41720","ETL"
"41720","Git"
"41720","Pipelines"
"41720","Python"
"41720","SQL"
"41746","Finance"
"41746","Power BI"
"41746","Research"
"41746","SQL"
"41761","AWS"
"41761","Data pipelines"
"41761","Data warehouse"
"41761","DevOps"
"41761","Docker"
"41761","E-commerce"
"41761","ELT"
"41761","Engineering"
"41761","ETL"
"41761","Kubernetes"
"41761","Machine Learning"
"41761","Microservices"
"41761","Pipelines"
"41761","Snowflake"
"41750","Azure"
"41750","Big Data"
"41750","CI/CD"
"41750","Consulting"
"41750","GCP"
"41750","Google Cloud"
"41750","JavaScript"
"41750","Linux"
"41750","Machine Learning"
"41750","Matlab"
"41750","Pipelines"
"41750","Python"
"41750","R"
"41750","SAS"
"41750","Spark"
"41750","SQL"
"41780","Airflow"
"41780","Distributed Systems"
"41780","Elasticsearch"
"41780","Flink"
"41780","Kafka"
"41780","Kubernetes"
"41780","Mathematics"
"41780","Pulsar"
"41780","Security"
"41780","Statistics"
"41780","Streaming"
"41706","Airflow"
"41706","Big Data"
"41706","BigQuery"
"41706","Computer Science"
"41706","Data pipelines"
"41706","Data warehouse"
"41706","DevOps"
"41706","Distributed Systems"
"41706","Docker"
"41706","Economics"
"41706","Engineering"
"41706","GCP"
"41706","Golang"
"41706","Kafka"
"41706","MLOps"
"41706","MongoDB"
"41706","Pipelines"
"41706","Python"
"41706","R"
"41706","R&D"
"41706","Redshift"
"41706","Scala"
"41706","Snowflake"
"41706","Streaming"
"41706","Unstructured data"
"41706","VR"
"41703","Agile"
"41703","APIs"
"41703","Architecture"
"41703","Computer Science"
"41703","ETL"
"41703","Healthcare technology"
"41703","JavaScript"
"41703","JSON"
"41703","Linux"
"41703","PostgreSQL"
"41703","Python"
"41703","RDBMS"
"41703","Scrum"
"41703","Shell scripting"
"41703","SQL"
"41703","Testing"
"41703","XML"
"41690","AWS"
"41690","Azure"
"41690","Computer Science"
"41690","E-commerce"
"41690","Engineering"
"41690","Kafka"
"41690","Machine Learning"
"41690","Mathematics"
"41690","Power BI"
"41690","PySpark"
"41690","Python"
"41690","SQL"
"41690","Statistics"
"41690","XGBoost"
"41760","AWS"
"41760","BigQuery"
"41760","Databricks"
"41760","Git"
"41760",".NET"
"41760","Power BI"
"41760","Python"
"41760","Qlik"
"41760","Snowflake"
"41760","SQL"
"41760","Tableau"
"41760","Terraform"
"41737","Computer Science"
"41737","Deep Learning"
"41737","Engineering"
"41737","Machine Learning"
"41737","Mathematics"
"41737","Model training"
"41737","NLP"
"41737","PhD"
"41737","Physics"
"41737","Pipelines"
"41737","Python"
"41737","PyTorch"
"41737","Research"
"41737","Statistical modeling"
"41737","Statistics"
"41737","TensorFlow"
"41716","Azure"
"41716","Blockchain"
"41716","Computer Science"
"41716","Databricks"
"41716","Excel"
"41716","Hadoop"
"41716","Kafka"
"41716","Mathematics"
"41716","MongoDB"
"41716","PySpark"
"41716","Python"
"41716","RDBMS"
"41716","Scala"
"41716","Spark"
"41716","SQL"
"41716","Statistics"
"41716","Streaming"
"41713","Agile"
"41713","Ansible"
"41713","Big Data"
"41713","Computer Science"
"41713","Distributed Systems"
"41713","Docker"
"41713","Engineering"
"41713","Flink"
"41713","Hadoop"
"41713","Kafka"
"41713","Kubernetes"
"41713","Microservices"
"41713","Privacy"
"41713","Spark"
"41713","Streaming"
"41713","Terraform"
"41713","Testing"
"41678","AWS"
"41678","Banking"
"41678","Big Data"
"41678","Blockchain"
"41678","Computer Science"
"41678","Crypto"
"41678","Data analysis"
"41678","Economics"
"41678","Engineering"
"41678","GCP"
"41678","Looker"
"41678","Machine Learning"
"41678","Mathematics"
"41678","MySQL"
"41678","NLP"
"41678","NumPy"
"41678","Pandas"
"41678","Python"
"41678","Scikit-learn"
"41678","Snowflake"
"41678","SQL"
"41678","Statistical modeling"
"41678","Statistics"
"41678","Tableau"
"41678","XGBoost"
"41725","Architecture"
"41725","Engineering"
"41725","Kafka"
"41725","Microservices"
"41725","Privacy"
"41725","Python"
"41725","React"
"41725","Streaming"
"41691","Agile"
"41691","AWS"
"41691","Big Data"
"41691","Classification"
"41691","Clustering"
"41691","Computer Science"
"41691","Data analysis"
"41691","Databricks"
"41691","Data Mining"
"41691","Deep Learning"
"41691","Engineering"
"41691","GCP"
"41691","Google Cloud"
"41691","Machine Learning"
"41691","Mathematics"
"41691","Microservices"
"41691","MLFlow"
"41691","ML models"
"41691","MLOps"
"41691","NLP"
"41691","NLTK"
"41691","PhD"
"41691","Physics"
"41691","Pipelines"
"41691","Python"
"41691","PyTorch"
"41691","Recommender systems"
"41691","Scikit-learn"
"41691","Scrum"
"41691","Spark"
"41691","Statistics"
"41691","TensorFlow"
"41691","Testing"
"41691","Transformers"
"41638","Azure"
"41638","Blockchain"
"41638","Computer Science"
"41638","Databricks"
"41638","ETL"
"41638","Excel"
"41638","Mathematics"
"41638","Power BI"
"41638","SQL"
"41638","SSIS"
"41638","Statistics"
"41639","Azure"
"41639","Data warehouse"
"41639","ELT"
"41639","ETL"
"41639","SQL"
"41648","Computer Science"
"41648","Data pipelines"
"41648","Data visualization"
"41648","Engineering"
"41648","Mathematics"
"41648","Pipelines"
"41648","Python"
"41648","R"
"41648","SQL"
"41648","Statistics"
"41696","Computer Science"
"41696","Data Analytics"
"41696","Jupyter"
"41696","KNIME"
"41696","Machine Learning"
"41696","ML models"
"41696","NLP"
"41696","Python"
"41696","Security"
"41696","Statistics"
"41696","TensorFlow"
"41709","Agile"
"41709","Airflow"
"41709","AWS"
"41709","Azure"
"41709","BigQuery"
"41709","CI/CD"
"41709","Data warehouse"
"41709","Engineering"
"41709","ETL"
"41709","GCP"
"41709","Git"
"41709","Kafka"
"41709","Kubernetes"
"41709","Machine Learning"
"41709","Pipelines"
"41709","Python"
"41709","Redshift"
"41709","Scala"
"41709","Spark"
"41709","Streaming"
"41672","Computer Vision"
"41672","Consulting"
"41672","Deep Learning"
"41672","Machine Learning"
"41672","ML models"
"41672","Pipelines"
"41672","Python"
"41672","Streaming"
"41672","Testing"
"41729","Content creation"
"41729","Data management"
"41729","Excel"
"41729","SharePoint"
"41700","AWS"
"41700","Computer Science"
"41700","Docker"
"41700","Engineering"
"41700","ETL"
"41700","GCP"
"41700","Golang"
"41700","Kubernetes"
"41700","Mathematics"
"41700","NumPy"
"41700","Pandas"
"41700","Python"
"41700","Scikit-learn"
"41749","Architecture"
"41749","Big Data"
"41749","Consulting"
"41749","Consulting firm"
"41749","Data management"
"41749","Linux"
"41749","Machine Learning"
"41749","Matlab"
"41749","Perl"
"41749","Python"
"41749","R"
"41749","SAS"
"41764","Architecture"
"41764","AWS"
"41764","Azure"
"41764","Big Data"
"41764","Data Analytics"
"41764","Data Warehousing"
"41764","GCP"
"41764","Google Cloud"
"41764","Kafka"
"41764","Machine Learning"
"41764","NoSQL"
"41764","Python"
"41764","PyTorch"
"41764","R"
"41764","Spark"
"41764","SQL"
"41764","Streaming"
"41764","TensorFlow"
"41676","Computer Science"
"41676","Computer Vision"
"41676","Deep Learning"
"41676","Machine Learning"
"41676","NLP"
"41676","NumPy"
"41676","Pandas"
"41676","Python"
"41676","PyTorch"
"41676","Research"
"41676","Scikit-learn"
"41676","Statistics"
"41676","Testing"
"41640","Business Intelligence"
"41640","Consulting"
"41640","Data strategy"
"41640","Engineering"
"41640","Research"
"41767","Airflow"
"41767","ETL"
"41767","Git"
"41767","Hadoop"
"41767","PySpark"
"41767","Python"
"41767","SQL"
"41767","Tableau"
"41731","Agile"
"41731","Azure"
"41731","Consulting"
"41731","Data management"
"41731","Data quality"
"41731","Kanban"
"41664","Airflow"
"41664","BigQuery"
"41664","Data pipelines"
"41664","Data Warehousing"
"41664","Engineering"
"41664","Kafka"
"41664","Machine Learning"
"41664","NoSQL"
"41664","Pipelines"
"41664","Python"
"41664","Security"
"41664","Snowflake"
"41664","SQL"
"41768","Airflow"
"41768","Big Data"
"41768","Excel"
"41768","GCP"
"41768","Git"
"41768","Spark"
"41768","SQL"
"41768","Tableau"
"41689","A/B testing"
"41689","AWS"
"41689","Classification"
"41689","Deep Learning"
"41689","Docker"
"41689","EC2"
"41689","Engineering"
"41689","FinTech"
"41689","GPT"
"41689","Kubernetes"
"41689","Machine Learning"
"41689","ML models"
"41689","NLP"
"41689","Python"
"41689","Recommender systems"
"41689","SageMaker"
"41689","SQL"
"41641","Data governance"
"41641","Data management"
"41641","Data quality"
"41641","Data strategy"
"41756","Computer Vision"
"41756","Data Mining"
"41756","Deep Learning"
"41756","Diffusion models"
"41756","E-commerce"
"41756","ICLR"
"41756","ICML"
"41756","Machine Learning"
"41756","NeurIPS"
"41756","NLP"
"41756","Prototyping"
"41756","Python"
"41756","Research"
"41717","Agile"
"41717","Data analysis"
"41717","Data Mining"
"41717","Data quality"
"41717","E-commerce"
"41717","Pipelines"
"41717","Predictive modeling"
"41717","Python"
"41717","SQL"
"41728","APIs"
"41728","Data analysis"
"41728","Data quality"
"41728","Economics"
"41728","Excel"
"41643","PostgreSQL"
"41643","Security"
"41643","SQL"
"41643","Statistics"
"41719","Agile"
"41719","Airflow"
"41719","APIs"
"41719","AWS"
"41719","Azure"
"41719","Big Data"
"41719","Computer Science"
"41719","Consulting"
"41719","Databricks"
"41719","Data strategy"
"41719","DevOps"
"41719","Engineering"
"41719","Grafana"
"41719","Kafka"
"41719","Looker"
"41719","Open Source"
"41719","Power BI"
"41719","Privacy"
"41719","PySpark"
"41719","R"
"41719","R&D"
"41719","Streaming"
"41719","Terraform"
"41659","Business Analytics"
"41659","Business Intelligence"
"41659","Computer Science"
"41659","Data quality"
"41659","Data Warehousing"
"41659","Engineering"
"41659","ETL"
"41659","MySQL"
"41659","QlikView"
"41659","QuickSight"
"41659","Redshift"
"41659","Research"
"41659","SQL"
"41659","Statistics"
"41659","Tableau"
"41694","Biology"
"41694","Causal inference"
"41694","Data Analytics"
"41694","Data pipelines"
"41694","Drug discovery"
"41694","Engineering"
"41694","PhD"
"41694","Pipelines"
"41694","Privacy"
"41694","Python"
"41694","R"
"41694","Research"
"41694","Statistics"
"41694","UX"
"41758","Agile"
"41758","Architecture"
"41758","Cluster analysis"
"41758","Consulting"
"41758","Data Analytics"
"41758","Data governance"
"41758","Data management"
"41758","Data strategy"
"41758","Engineering"
"41758","Machine Learning"
"41758","NLP"
"41758","Recommender systems"
"41758","RNN"
"41758","Transformers"
"41653","Airflow"
"41653","APIs"
"41653","Computer Science"
"41653","Data analysis"
"41653","Data Analytics"
"41653","Data quality"
"41653","Data visualization"
"41653","Data warehouse"
"41653","Data Warehousing"
"41653","Engineering"
"41653","GCP"
"41653","Git"
"41653","Linux"
"41653","Mathematics"
"41653","Pipelines"
"41653","Privacy"
"41653","PySpark"
"41653","Python"
"41653","REST API"
"41653","Spark"
"41653","SQL"
"41653","Statistics"
"41637","AWS"
"41637","Azure"
"41637","BigQuery"
"41637","Computer Science"
"41637","Databricks"
"41637","Data Warehousing"
"41637","ETL"
"41637","GCP"
"41637","Informatica"
"41637","Matillion"
"41637","Oracle"
"41637","Python"
"41637","Redshift"
"41637","Shell scripting"
"41637","Snowflake"
"41637","SQL"
"41637","Talend"
"41637","Teradata"
"41637","UX"
"41679","Data analysis"
"41679","Data pipelines"
"41679","EDA"
"41679","Engineering"
"41679","Feature engineering"
"41679","Finance"
"41679","Machine Learning"
"41679","Mathematics"
"41679","ML models"
"41679","Pipelines"
"41679","Power BI"
"41679","Python"
"41679","R"
"41679","SQL"
"41679","Statistics"
"41679","Unstructured data"
"41684","Airflow"
"41684","APIs"
"41684","Data Analytics"
"41684","Data visualization"
"41684","Looker"
"41684","Predictive modeling"
"41684","Python"
"41684","R"
"41684","SAS"
"41684","SQL"
"41684","Statistics"
"41684","Tableau"
"41762","APIs"
"41762","Architecture"
"41762","AWS"
"41762","Azure"
"41762","Big Data"
"41762","CI/CD"
"41762","Consulting"
"41762","DevOps"
"41762","Docker"
"41762","Engineering"
"41762","ETL"
"41762","GCP"
"41762","GitLab"
"41762","Kubernetes"
"41762","Machine Learning"
"41762","MongoDB"
"41762","NoSQL"
"41762","Pipelines"
"41762","PostgreSQL"
"41762","Python"
"41762","SQL"
"41762","Terraform"
"41723","AWS"
"41723","Azure"
"41723","Consulting"
"41723","Data management"
"41723","Data pipelines"
"41723","ETL"
"41723","GCP"
"41723","Google Cloud"
"41723","Oracle"
"41723","Pipelines"
"41723","Python"
"41723","R"
"41723","RDBMS"
"41723","SDLC"
"41723","SQL"
"41723","Testing"
"41677","API Development"
"41677","APIs"
"41677","AWS"
"41677","Computer Science"
"41677","Data Warehousing"
"41677","Engineering"
"41677","ETL"
"41677","GCP"
"41677","Looker"
"41677","Mathematics"
"41677","MongoDB"
"41677","Pipelines"
"41677","PostgreSQL"
"41677","Power BI"
"41677","Python"
"41677","SQL"
"41677","Statistics"
"41677","Tableau"
"41650","Business Intelligence"
"41650","Data analysis"
"41650","Data Analytics"
"41650","Excel"
"41650","FinTech"
"41650","Tableau"
"41683","Banking"
"41683","Business Intelligence"
"41683","Computer Science"
"41683","Data Mining"
"41683","Economics"
"41683","Engineering"
"41683","Hadoop"
"41683","Mathematics"
"41683","Power BI"
"41683","Python"
"41683","R"
"41683","Research"
"41683","SQL"
"41683","Statistics"
"41683","Tableau"
"41644","Athena"
"41644","AWS"
"41644","Azure"
"41644","CI/CD"
"41644","Computer Science"
"41644","Databricks"
"41644","DataOps"
"41644","Data pipelines"
"41644","Data warehouse"
"41644","Engineering"
"41644","Feature engineering"
"41644","GCP"
"41644","Google Cloud"
