"","job_id","skill"
"1154","41817","NoSQL"
"1155","41817","PostgreSQL"
"1156","41817","Python"
"1157","41817","Scala"
"1158","41817","Spark"
"1159","41817","TDD"
"1160","41802","Data Analytics"
"1161","41802","Excel"
"1162","41802","Research"
"1163","41797","Spark"
"1164","41809","Big Data"
"1165","41809","Computer Science"
"1166","41809","Engineering"
"1167","41809","ETL"
"1168","41809","Excel"
"1169","41809","Finance"
"1170","41809","Linux"
"1171","41809","Mathematics"
"1172","41809","Python"
"1173","41809","Spotfire"
"1174","41809","SQL"
"1175","41809","Talend"
"1176","41782","Airflow"
"1177","41782","APIs"
"1178","41782","AWS"
"1179","41782","Banking"
"1180","41782","BigQuery"
"1181","41782","Blockchain"
"1182","41782","Crypto"
"1183","41782","Data pipelines"
"1184","41782","Data quality"
"1185","41782","Engineering"
"1186","41782","ETL"
"1187","41782","Finance"
"1188","41782","FiveTran"
"1189","41782","GCP"
"1190","41782","Git"
"1191","41782","Lambda"
"1192","41782","Linux"
"1193","41782","Pipelines"
"1194","41782","Python"
"1195","41782","RDBMS"
"1196","41782","Redshift"
"1197","41782","Ruby"
"1198","41782","Security"
"1199","41782","Snowflake"
"1200","41782","SQL"
"1201","41769","Data Analytics"
"1202","41769","KPIs"
"1203","41769","Power BI"
"1204","41769","SQL"
"1205","41769","Tableau"
"1206","41753","Big Data"
"1207","41753","Consulting"
"1208","41753","Linux"
"1209","41753","Machine Learning"
"1210","41753","Matlab"
"1211","41753","Perl"
"1212","41753","Python"
"1213","41753","R"
"1214","41753","R&D"
"1215","41753","SAS"
"1216","41788","Athena"
"1217","41788","AWS"
"1218","41788","Big Data"
"1219","41788","Business Intelligence"
"1220","41788","Clustering"
"1221","41788","Computer Science"
"1222","41788","DataOps"
"1223","41788","Data pipelines"
"1224","41788","DevOps"
"1225","41788","Distributed Systems"
"1226","41788","ELT"
"1227","41788","Engineering"
"1228","41788","ETL"
"1229","41788","Kafka"
"1230","41788","Kinesis"
"1231","41788","Lambda"
"1232","41788","Machine Learning"
"1233","41788","Mathematics"
"1234","41788","NoSQL"
"1235","41788","Pipelines"
"1236","41788","Python"
"1237","41788","R"
"1238","41788","R&D"
"1239","41788","Redshift"
"1240","41788","Research"
"1241","41788","Snowflake"
"1242","41788","SQL"
"1243","41788","Statistics"
"1244","41788","Streaming"
"1245","41754","Big Data"
"1246","41754","Consulting"
"1247","41754","Linux"
"1248","41754","Machine Learning"
"1249","41754","Matlab"
"1250","41754","Perl"
"1251","41754","Python"
"1252","41754","R"
"1253","41754","SAS"
"1254","41765","Architecture"
"1255","41765","Engineering"
"1256","41765","Git"
"1257","41765","JavaScript"
"1258","41765","Linux"
"1259","41765","Mathematics"
"1260","41765","Oracle"
"1261","41765","Python"
"1262","41765","Robotics"
"1263","41765","SAS"
"1264","41765","Spark"
"1265","41765","SQL"
"1266","41765","STEM"
"1267","41755","Business Analytics"
"1268","41755","Business Intelligence"
"1269","41755","Git"
"1270","41755","Matlab"
"1271","41755","Oracle"
"1272","41755","Plotly"
"1273","41755","Python"
"1274","41755","R"
"1275","41755","RapidMiner"
"1276","41755","SQL"
"1277","41755","Tableau"
"1278","41800","Business Intelligence"
"1279","41800","JavaScript"
"1280","41800","KPIs"
"1281","41800","Machine Learning"
"1282","41800","Power BI"
"1283","41800","Qlik"
"1284","41800","Tableau"
"1285","41800","UX"
"1286","41751","Big Data"
"1287","41751","Consulting"
"1288","41751","Julia"
"1289","41751","Linux"
"1290","41751","Machine Learning"
"1291","41751","Matlab"
"1292","41751","Perl"
"1293","41751","Python"
"1294","41751","R"
"1295","41751","R&D"
"1296","41751","SAS"
"1297","41763","Agile"
"1298","41763","APIs"
"1299","41763","Architecture"
"1300","41763","AWS"
"1301","41763","Azure"
"1302","41763","Big Data"
"1303","41763","Cassandra"
"1304","41763","Data Analytics"
"1305","41763","Databricks"
"1306","41763","Data management"
"1307","41763","Data quality"
"1308","41763","Data warehouse"
"1309","41763","DevOps"
"1310","41763","ELT"
"1311","41763","ETL"
"1312","41763","Kafka"
"1313","41763","MongoDB"
"1314","41763","Neo4j"
"1315","41763","NoSQL"
"1316","41763","Open Source"
"1317","41763","Oracle"
"1318","41763","Pipelines"
"1319","41763","PostgreSQL"
"1320","41763","Python"
"1321","41763","RDBMS"
"1322","41763","Scala"
"1323","41763","Spark"
"1324","41763","SQL"
"1325","41763","SSIS"
"1326","41763","Streaming"
"1327","41763","Talend"
"1328","41763","Unstructured data"
"1329","41757","Autonomous Driving"
"1330","41757","C++"
"1331","41757","Caffe"
"1332","41757","Classification"
"1333","41757","Computer Science"
"1334","41757","Computer Vision"
"1335","41757","CUDA"
"1336","41757","Deep Learning"
"1337","41757","Engineering"
"1338","41757","GPU"
"1339","41757","HPC"
"1340","41757","Industrial"
"1341","41757","Keras"
"1342","41757","MXNet"
"1343","41757","OpenCV"
"1344","41757","Open Source"
"1345","41757","Prototyping"
"1346","41757","Python"
"1347","41757","PyTorch"
"1348","41757","R"
"1349","41757","R&D"
"1350","41757","TensorFlow"
"1351","41757","Theano"
"1352","41770","Agile"
"1353","41770","Business Intelligence"
"1354","41770","Data analysis"
"1355","41770","Data management"
"1356","41770","Excel"
"1357","41770","Market research"
"1358","41770","MS SQL"
"1359","41770","Power BI"
"1360","41770","Privacy"
"1361","41770","Qlik"
"1362","41770","QlikView"
"1363","41770","Research"
"1364","41770","SAS"
"1365","41770","SQL"
"1366","41770","SSIS"
"1367","41770","Teradata"
"1368","41747","Agile"
"1369","41747","Business Intelligence"
"1370","41747","Classification"
"1371","41747","Clustering"
"1372","41747","Data Mining"
"1373","41747","Deep Learning"
"1374","41747","Machine Learning"
"1375","41747","Mathematics"
"1376","41747","MLOps"
"1377","41747","PhD"
"1378","41747","Physics"
"1379","41747","Python"
"1380","41747","R"
"1381","41747","Spark"
"1382","41747","SQL"
"1383","41747","Statistics"
"1384","41744","A/B testing"
"1385","41744","Python"
"1386","41744","R"
"1387","41744","SQL"
"1388","41744","Statistics"
"1389","41744","Testing"
"1390","41742","Architecture"
"1391","41742","BigQuery"
"1392","41742","Elasticsearch"
"1393","41742","Engineering"
"1394","41742","ETL"
"1395","41742","Machine Learning"
"1396","41742","MongoDB"
"1397","41742","MS SQL"
"1398","41742","MySQL"
"1399","41742","NoSQL"
"1400","41742","Oracle"
"1401","41742","Python"
"1402","41742","RDBMS"
"1403","41742","Research"
"1404","41742","Spark"
"1405","41748","Big Data"
"1406","41748","Consulting"
"1407","41748","Consulting firm"
"1408","41748","Linux"
"1409","41748","Machine Learning"
"1410","41748","Matlab"
"1411","41748","Perl"
"1412","41748","Python"
"1413","41748","R"
"1414","41748","SAS"
"1415","41766","Ansible"
"1416","41766","APIs"
"1417","41766","AWS"
"1418","41766","Azure"
"1419","41766","Big Data"
"1420","41766","CI/CD"
"1421","41766","Computer Science"
"1422","41766","Data Analytics"
"1423","41766","Data governance"
"1424","41766","DevOps"
"1425","41766","Docker"
"1426","41766","Hadoop"
"1427","41766","HBase"
"1428","41766","HDFS"
"1429","41766","Kubernetes"
"1430","41766","Machine Learning"
"1431","41766","Python"
"1432","41766","Security"
"1433","41766","Spark"
"1434","41766","Streaming"
"1435","41766","Terraform"
"1436","41801","Airflow"
"1437","41801","Banking"
"1438","41801","Consulting"
"1439","41801","Dataflow"
"1440","41801","Data visualization"
"1441","41801","E-commerce"
"1442","41801","FinTech"
"1443","41801","Git"
"1444","41801","Machine Learning"
"1445","41801","Python"
"1446","41801","Snowflake"
"1447","41801","SQL"
"1448","41801","Tableau"
"1449","41741","Architecture"
"1450","41741","Data visualization"
"1451","41741","PhD"
"1452","41741","Python"
"1453","41741","Scala"
"1454","41741","Testing"
"1455","41787","Agile"
"1456","41787","Architecture"
"1457","41787","AWS"
"1458","41787","Big Data"
"1459","41787","Data Analytics"
"1460","41787","Data governance"
"1461","41787","Data pipelines"
"1462","41787","DB2"
"1463","41787","Engineering"
"1464","41787","Flink"
"1465","41787","Git"
"1466","41787","Informatica"
"1467","41787","Jira"
"1468","41787","Kafka"
"1469","41787","Linux"
"1470","41787","Microservices"
"1471","41787","Perl"
"1472","41787","Pipelines"
"1473","41787","Python"
"1474","41787","Scala"
"1475","41787","Scrum"
"1476","41787","Security"
"1477","41787","Snowflake"
"1478","41787","Spark"
"1479","41787","SQL"
"1480","41787","Streaming"
"1481","41787","Testing"
"1482","41738","Azure"
"1483","41738","Banking"
"1484","41738","Big Data"
"1485","41738","Computer Vision"
"1486","41738","Conversational AI"
"1487","41738","Data visualization"
"1488","41738","Deep Learning"
"1489","41738","GCP"
"1490","41738","GitHub"
"1491","41738","Hadoop"
"1492","41738","Jupyter"
"1493","41738","Keras"
"1494","41738","Machine Learning"
"1495","41738","NLP"
"1496","41738","NLTK"
"1497","41738","OLAP"
"1498","41738","OpenCV"
"1499","41738","Power BI"
"1500","41738","Python"
"1501","41738","Qlik"
"1502","41738","R"
"1503","41738","SAS"
"1504","41738","Scikit-learn"
"1505","41738","SQL"
"1506","41738","Statistics"
"1507","41738","Tableau"
"1508","41738","Testing"
"1509","41793","Biology"
"1510","41793","Computer Science"
"1511","41793","Data management"
"1512","41793","Data strategy"
"1513","41793","Economics"
"1514","41793","Mathematics"
"1515","41793","Statistics"
"1516","41789","Agile"
"1517","41789","Architecture"
"1518","41789","Business Intelligence"
"1519","41789","Data analysis"
"1520","41789","Data management"
"1521","41789","Data visualization"
"1522","41789","EDA"
"1523","41789","Kanban"
"1524","41789","Power BI"
"1525","41789","Python"
"1526","41789","R"
"1527","41789","Research"
"1528","41789","Scrum"
"1529","41789","Security"
"1530","41789","SQL"
"1531","41789","Tableau"
"1532","41789","Testing"
"1533","41752","Agile"
"1534","41752","Architecture"
"1535","41752","Big Data"
"1536","41752","Consulting"
"1537","41752","Data management"
"1538","41752","Linux"
"1539","41752","Machine Learning"
"1540","41752","Matlab"
"1541","41752","Perl"
"1542","41752","Python"
"1543","41752","R"
"1544","41752","SAS"
"1545","41673","Agile"
"1546","41673","AWS"
"1547","41673","Azure"
"1548","41673","Big Data"
"1549","41673","CI/CD"
"1550","41673","Data visualization"
"1551","41673","DevOps"
"1552","41673","Docker"
"1553","41673","Elasticsearch"
"1554","41673","Engineering"
"1555","41673","GCP"
"1556","41673","GitLab"
"1557","41673","Grafana"
"1558","41673","HDFS"
"1559","41673","Kafka"
"1560","41673","Keras"
"1561","41673","Kibana"
"1562","41673","Kubeflow"
"1563","41673","Kubernetes"
"1564","41673","Logstash"
"1565","41673","Machine Learning"
"1566","41673","MLFlow"
"1567","41673","ML models"
"1568","41673","NoSQL"
"1569","41673","Pipelines"
"1570","41673","Python"
"1571","41673","PyTorch"
"1572","41673","R"
"1573","41673","SageMaker"
"1574","41673","Spark"
"1575","41673","Splunk"
"1576","41673","SQL"
"1577","41673","TensorFlow"
"1578","41673","Testing"
"1579","41665","Architecture"
"1580","41665","Computer Vision"
"1581","41665","CUDA"
"1582","41665","Deep Learning"
"1583","41665","Machine Learning"
"1584","41665","OpenCV"
"1585","41665","PyTorch"
"1586","41665","TensorFlow"
"1587","41665","TensorRT"
"1588","41665","Testing"
"1589","41715","Agile"
"1590","41715","Architecture"
"1591","41715","AWS"
"1592","41715","Big Data"
"1593","41715","Business Analytics"
"1594","41715","Computer Science"
"1595","41715","Data warehouse"
"1596","41715","E-commerce"
"1597","41715","Engineering"
"1598","41715","ETL"
"1599","41715","Hadoop"
"1600","41715","Kafka"
"1601","41715","Mathematics"
"1602","41715","Python"
"1603","41715","Spark"
"1604","41715","SQL"
"1605","41715","Statistics"
"1606","41663","Data analysis"
"1607","41663","Research"
"1608","41733","Architecture"
"1609","41733","Biology"
"1610","41733","Chemistry"
"1611","41733","Computer Science"
"1612","41733","Deep Learning"
"1613","41733","Drug discovery"
"1614","41733","Engineering"
"1615","41733","Machine Learning"
"1616","41733","ML models"
"1617","41733","NLP"
"1618","41733","NumPy"
"1619","41733","Pandas"
"1620","41733","Privacy"
"1621","41733","Python"
"1622","41733","PyTorch"
"1623","41733","Research"
"1624","41733","Scikit-learn"
"1625","41736","Architecture"
"1626","41736","E-commerce"
"1627","41736","Engineering"
"1628","41736","ETL"
"1629","41736","Excel"
"1630","41736","KPIs"
"1631","41736","Machine Learning"
"1632","41736","Pipelines"
"1633","41736","Python"
"1634","41736","Spark"
"1635","41736","SQL"
"1636","41736","Statistics"
"1637","41736","Streaming"
"1638","41720","Agile"
"1639","41720","APIs"
"1640","41720","AWS"
"1641","41720","CI/CD"
"1642","41720","Data pipelines"
"1643","41720","Data quality"
"1644","41720","Data warehouse"
"1645","41720","Engineering"
"1646","41720","ETL"
"1647","41720","Git"
"1648","41720","Pipelines"
"1649","41720","Python"
"1650","41720","SQL"
"1651","41746","Finance"
"1652","41746","Power BI"
"1653","41746","Research"
"1654","41746","SQL"
"1655","41761","AWS"
"1656","41761","Data pipelines"
"1657","41761","Data warehouse"
"1658","41761","DevOps"
"1659","41761","Docker"
"1660","41761","E-commerce"
"1661","41761","ELT"
"1662","41761","Engineering"
"1663","41761","ETL"
"1664","41761","Kubernetes"
"1665","41761","Machine Learning"
"1666","41761","Microservices"
"1667","41761","Pipelines"
"1668","41761","Snowflake"
"1669","41750","Azure"
"1670","41750","Big Data"
"1671","41750","CI/CD"
"1672","41750","Consulting"
"1673","41750","GCP"
"1674","41750","Google Cloud"
"1675","41750","JavaScript"
"1676","41750","Linux"
"1677","41750","Machine Learning"
"1678","41750","Matlab"
"1679","41750","Pipelines"
"1680","41750","Python"
"1681","41750","R"
"1682","41750","SAS"
"1683","41750","Spark"
"1684","41750","SQL"
"1685","41780","Airflow"
"1686","41780","Distributed Systems"
"1687","41780","Elasticsearch"
"1688","41780","Flink"
"1689","41780","Kafka"
"1690","41780","Kubernetes"
"1691","41780","Mathematics"
"1692","41780","Pulsar"
"1693","41780","Security"
"1694","41780","Statistics"
"1695","41780","Streaming"
"1696","41706","Airflow"
"1697","41706","Big Data"
"1698","41706","BigQuery"
"1699","41706","Computer Science"
"1700","41706","Data pipelines"
"1701","41706","Data warehouse"
"1702","41706","DevOps"
"1703","41706","Distributed Systems"
"1704","41706","Docker"
"1705","41706","Economics"
"1706","41706","Engineering"
"1707","41706","GCP"
"1708","41706","Golang"
"1709","41706","Kafka"
"1710","41706","MLOps"
"1711","41706","MongoDB"
"1712","41706","Pipelines"
"1713","41706","Python"
"1714","41706","R"
"1715","41706","R&D"
"1716","41706","Redshift"
"1717","41706","Scala"
"1718","41706","Snowflake"
"1719","41706","Streaming"
"1720","41706","Unstructured data"
"1721","41706","VR"
"1722","41703","Agile"
"1723","41703","APIs"
"1724","41703","Architecture"
"1725","41703","Computer Science"
"1726","41703","ETL"
"1727","41703","Healthcare technology"
"1728","41703","JavaScript"
"1729","41703","JSON"
"1730","41703","Linux"
"1731","41703","PostgreSQL"
"1732","41703","Python"
"1733","41703","RDBMS"
"1734","41703","Scrum"
"1735","41703","Shell scripting"
"1736","41703","SQL"
"1737","41703","Testing"
"1738","41703","XML"
"1739","41690","AWS"
"1740","41690","Azure"
"1741","41690","Computer Science"
"1742","41690","E-commerce"
"1743","41690","Engineering"
"1744","41690","Kafka"
"1745","41690","Machine Learning"
"1746","41690","Mathematics"
"1747","41690","Power BI"
"1748","41690","PySpark"
"1749","41690","Python"
"1750","41690","SQL"
"1751","41690","Statistics"
"1752","41690","XGBoost"
"1753","41760","AWS"
"1754","41760","BigQuery"
"1755","41760","Databricks"
